subscription_id,user_id,plan_id,subscription_date,expiry_date,amount,is_renewal,status
13656,2443,3,2025-06-23,2026-06-18,199.99,False,expired
13657,5227,3,2023-11-24,2024-11-18,199.99,True,active
13658,8710,2,2024-10-11,2024-11-10,19.99,True,active
13659,103,1,2023-11-19,2023-12-19,9.99,True,active
13660,5311,3,2023-12-27,2024-12-21,199.99,True,active
13661,8945,1,2024-11-09,2024-12-09,9.99,False,active
13662,2559,2,2024-06-03,2024-07-03,19.99,True,active
13663,1839,3,2024-02-05,2025-01-30,199.99,False,expired
13664,3792,2,2024-05-31,2024-06-30,19.99,False,active
13665,197,3,2025-01-23,2026-01-18,199.99,True,canceled
13666,5233,2,2024-11-10,2024-12-10,19.99,True,canceled
13667,3089,3,2024-07-07,2025-07-02,199.99,True,active
13668,6820,3,2025-05-26,2026-05-21,199.99,False,expired
13669,5025,2,2023-08-05,2023-09-04,19.99,False,active
13670,2988,3,2023-11-24,2024-11-18,199.99,False,canceled
13671,4722,3,2025-06-20,2026-06-15,199.99,True,expired
13672,5890,1,2025-03-28,2025-04-27,9.99,False,active
13673,6550,2,2023-11-29,2023-12-29,19.99,False,expired
13674,1643,2,2023-12-05,2024-01-04,19.99,False,expired
13675,137,3,2024-11-29,2025-11-24,199.99,False,expired
13676,2583,1,2024-02-26,2024-03-27,9.99,False,expired
13677,7741,1,2024-05-06,2024-06-05,9.99,False,active
13678,2442,3,2024-02-16,2025-02-10,199.99,True,active
13679,4640,3,2023-12-11,2024-12-05,199.99,False,canceled
13680,1756,3,2025-06-01,2026-05-27,199.99,False,canceled
13681,6831,1,2025-05-12,2025-06-11,9.99,False,active
13682,2300,2,2023-09-12,2023-10-12,19.99,False,active
13683,416,3,2025-05-21,2026-05-16,199.99,False,canceled
13684,6292,2,2025-02-04,2025-03-06,19.99,False,expired
13685,87,1,2024-04-16,2024-05-16,9.99,True,expired
13686,8505,3,2025-02-06,2026-02-01,199.99,False,canceled
13687,6989,2,2024-12-15,2025-01-14,19.99,False,active
13688,5643,3,2025-01-17,2026-01-12,199.99,False,active
13689,7271,1,2024-08-12,2024-09-11,9.99,True,canceled
13690,876,3,2025-04-19,2026-04-14,199.99,False,expired
13691,7778,2,2024-01-29,2024-02-28,19.99,False,expired
13692,2533,1,2025-03-28,2025-04-27,9.99,False,canceled
13693,2853,1,2024-11-11,2024-12-11,9.99,False,canceled
13694,2048,3,2024-05-27,2025-05-22,199.99,True,active
13695,8450,3,2025-05-31,2026-05-26,199.99,True,expired
13696,4767,3,2024-04-29,2025-04-24,199.99,True,canceled
13697,1692,1,2025-03-29,2025-04-28,9.99,False,expired
13698,5195,3,2024-03-15,2025-03-10,199.99,True,canceled
13699,983,3,2025-03-11,2026-03-06,199.99,False,expired
13700,587,1,2023-07-12,2023-08-11,9.99,False,canceled
13701,901,2,2024-01-14,2024-02-13,19.99,False,canceled
13702,2375,1,2024-10-20,2024-11-19,9.99,True,canceled
13703,8298,1,2025-02-11,2025-03-13,9.99,False,canceled
13704,8091,2,2025-01-26,2025-02-25,19.99,False,expired
13705,1152,3,2023-07-05,2024-06-29,199.99,True,active
13706,1100,2,2024-05-19,2024-06-18,19.99,True,expired
13707,7059,3,2023-12-22,2024-12-16,199.99,False,active
13708,6954,1,2025-05-09,2025-06-08,9.99,True,canceled
13709,1344,3,2024-04-21,2025-04-16,199.99,True,active
13710,5189,2,2024-09-26,2024-10-26,19.99,False,canceled
13711,7493,1,2023-10-06,2023-11-05,9.99,False,active
13712,9012,2,2025-04-02,2025-05-02,19.99,True,expired
13713,8261,2,2023-10-09,2023-11-08,19.99,True,expired
13714,4986,2,2024-07-15,2024-08-14,19.99,False,active
13715,3887,3,2023-07-22,2024-07-16,199.99,True,active
13716,6440,2,2023-11-14,2023-12-14,19.99,True,expired
13717,4742,2,2024-02-09,2024-03-10,19.99,True,expired
13718,6977,2,2023-07-13,2023-08-12,19.99,False,active
13719,6670,2,2024-09-04,2024-10-04,19.99,True,expired
13720,2027,2,2024-06-24,2024-07-24,19.99,False,active
13721,4188,3,2023-08-31,2024-08-25,199.99,True,active
13722,9602,3,2025-04-17,2026-04-12,199.99,True,canceled
13723,3279,1,2023-07-05,2023-08-04,9.99,True,expired
13724,484,3,2023-11-16,2024-11-10,199.99,True,expired
13725,7339,3,2023-12-23,2024-12-17,199.99,True,active
13726,3482,2,2024-10-05,2024-11-04,19.99,False,active
13727,694,3,2024-11-27,2025-11-22,199.99,False,canceled
13728,4006,3,2025-06-21,2026-06-16,199.99,False,canceled
13729,7911,2,2024-08-26,2024-09-25,19.99,True,expired
13730,7064,2,2025-01-30,2025-03-01,19.99,True,canceled
13731,6356,2,2024-04-29,2024-05-29,19.99,True,active
13732,2836,2,2024-05-03,2024-06-02,19.99,False,expired
13733,9757,1,2025-03-18,2025-04-17,9.99,False,active
13734,8922,1,2024-08-13,2024-09-12,9.99,False,expired
13735,5231,1,2025-05-04,2025-06-03,9.99,False,active
13736,228,3,2024-10-06,2025-10-01,199.99,True,active
13737,6158,1,2024-01-19,2024-02-18,9.99,True,canceled
13738,7036,2,2024-12-25,2025-01-24,19.99,True,canceled
13739,1241,1,2024-09-18,2024-10-18,9.99,True,canceled
13740,860,1,2024-11-06,2024-12-06,9.99,True,expired
13741,2781,2,2024-07-19,2024-08-18,19.99,True,active
13742,6171,1,2023-09-07,2023-10-07,9.99,False,active
13743,7359,2,2025-03-01,2025-03-31,19.99,False,canceled
13744,7358,3,2023-08-18,2024-08-12,199.99,False,canceled
13745,4052,3,2025-04-03,2026-03-29,199.99,False,active
13746,8784,1,2023-07-30,2023-08-29,9.99,True,canceled
13747,5433,3,2023-10-28,2024-10-22,199.99,False,expired
13748,8536,1,2024-09-08,2024-10-08,9.99,False,canceled
13749,6044,3,2025-01-26,2026-01-21,199.99,False,canceled
13750,9890,1,2024-02-01,2024-03-02,9.99,True,canceled
13751,855,1,2023-11-06,2023-12-06,9.99,True,canceled
13752,6151,2,2023-11-01,2023-12-01,19.99,False,expired
13753,5156,2,2023-12-04,2024-01-03,19.99,False,active
13754,4032,2,2024-02-01,2024-03-02,19.99,True,expired
13755,1170,3,2023-11-29,2024-11-23,199.99,True,canceled
13756,1938,2,2023-10-04,2023-11-03,19.99,True,expired
13757,7468,1,2025-01-16,2025-02-15,9.99,False,canceled
13758,867,3,2025-04-05,2026-03-31,199.99,True,canceled
13759,812,1,2023-12-18,2024-01-17,9.99,False,canceled
13760,1119,1,2023-07-30,2023-08-29,9.99,False,active
13761,4717,1,2023-08-16,2023-09-15,9.99,True,canceled
13762,9508,2,2023-08-08,2023-09-07,19.99,False,active
13763,8911,2,2024-12-19,2025-01-18,19.99,False,canceled
13764,4874,1,2023-11-01,2023-12-01,9.99,False,active
13765,4561,2,2024-02-29,2024-03-30,19.99,False,canceled
13766,3323,3,2023-07-04,2024-06-28,199.99,False,expired
13767,9546,3,2023-07-24,2024-07-18,199.99,True,expired
13768,553,1,2023-10-05,2023-11-04,9.99,False,expired
13769,2428,3,2023-11-25,2024-11-19,199.99,True,active
13770,7917,3,2023-07-04,2024-06-28,199.99,True,canceled
13771,9384,3,2024-03-06,2025-03-01,199.99,False,expired
13772,6725,3,2024-07-05,2025-06-30,199.99,False,active
13773,6218,2,2024-10-14,2024-11-13,19.99,True,active
13774,1404,2,2023-07-22,2023-08-21,19.99,False,canceled
13775,8620,2,2023-07-20,2023-08-19,19.99,False,active
13776,1337,2,2024-05-29,2024-06-28,19.99,True,active
13777,5308,2,2023-10-22,2023-11-21,19.99,False,expired
13778,1687,3,2023-07-17,2024-07-11,199.99,True,expired
13779,840,2,2024-11-21,2024-12-21,19.99,False,expired
13780,488,2,2024-02-26,2024-03-27,19.99,False,expired
13781,7923,2,2024-04-15,2024-05-15,19.99,True,expired
13782,1720,1,2023-12-04,2024-01-03,9.99,False,active
13783,658,3,2024-07-10,2025-07-05,199.99,False,expired
13784,3504,3,2024-05-14,2025-05-09,199.99,True,active
13785,6965,1,2024-05-16,2024-06-15,9.99,True,canceled
13786,8678,1,2023-10-29,2023-11-28,9.99,True,canceled
13787,9586,3,2025-02-18,2026-02-13,199.99,True,active
13788,9885,3,2025-01-29,2026-01-24,199.99,False,expired
13789,8640,2,2024-01-13,2024-02-12,19.99,True,active
13790,9445,1,2024-07-22,2024-08-21,9.99,False,active
13791,109,3,2024-01-24,2025-01-18,199.99,True,canceled
13792,5415,1,2023-12-18,2024-01-17,9.99,False,expired
13793,688,1,2025-03-16,2025-04-15,9.99,False,canceled
13794,3017,1,2023-07-08,2023-08-07,9.99,False,active
13795,5415,2,2023-12-16,2024-01-15,19.99,True,active
13796,3404,2,2024-03-16,2024-04-15,19.99,False,active
13797,7944,1,2024-05-04,2024-06-03,9.99,True,active
13798,862,3,2025-05-22,2026-05-17,199.99,False,canceled
13799,5978,1,2024-04-30,2024-05-30,9.99,True,expired
13800,8906,2,2023-07-13,2023-08-12,19.99,True,active
13801,5323,1,2024-12-21,2025-01-20,9.99,False,active
13802,3685,1,2025-06-24,2025-07-24,9.99,False,canceled
13803,4339,1,2024-06-25,2024-07-25,9.99,True,canceled
13804,9981,1,2025-01-11,2025-02-10,9.99,True,active
13805,1373,1,2025-05-13,2025-06-12,9.99,False,active
13806,120,1,2024-10-08,2024-11-07,9.99,False,expired
13807,3324,1,2024-02-25,2024-03-26,9.99,True,active
13808,6552,3,2024-06-01,2025-05-27,199.99,True,active
13809,2214,1,2023-12-28,2024-01-27,9.99,False,canceled
13810,9497,1,2024-05-19,2024-06-18,9.99,False,expired
13811,7923,3,2024-04-09,2025-04-04,199.99,False,canceled
13812,8135,3,2025-06-14,2026-06-09,199.99,True,active
13813,9914,3,2024-01-08,2025-01-02,199.99,True,active
13814,503,3,2024-08-06,2025-08-01,199.99,False,expired
13815,9115,1,2023-12-19,2024-01-18,9.99,False,canceled
13816,6240,2,2024-08-28,2024-09-27,19.99,False,canceled
13817,3377,1,2024-01-19,2024-02-18,9.99,False,expired
13818,3133,3,2025-04-01,2026-03-27,199.99,True,canceled
13819,7537,3,2023-12-18,2024-12-12,199.99,False,active
13820,7465,1,2024-07-01,2024-07-31,9.99,True,expired
13821,1206,3,2025-01-19,2026-01-14,199.99,True,active
13822,3241,3,2024-09-25,2025-09-20,199.99,False,active
13823,3353,2,2024-02-14,2024-03-15,19.99,True,canceled
13824,5345,1,2025-02-03,2025-03-05,9.99,False,active
13825,5126,1,2023-12-31,2024-01-30,9.99,True,active
13826,6129,1,2025-03-05,2025-04-04,9.99,True,canceled
13827,3872,3,2023-07-24,2024-07-18,199.99,False,expired
13828,4713,2,2023-12-21,2024-01-20,19.99,False,expired
13829,3850,2,2024-07-23,2024-08-22,19.99,True,canceled
13830,3951,1,2024-06-11,2024-07-11,9.99,True,canceled
13831,2059,2,2024-08-16,2024-09-15,19.99,True,active
13832,7218,1,2023-10-29,2023-11-28,9.99,True,active
13833,6578,3,2024-09-22,2025-09-17,199.99,True,canceled
13834,2212,3,2023-12-26,2024-12-20,199.99,False,active
13835,2131,1,2025-01-23,2025-02-22,9.99,False,expired
13836,231,1,2024-12-10,2025-01-09,9.99,False,canceled
13837,1332,1,2024-06-04,2024-07-04,9.99,True,active
13838,9316,1,2024-07-13,2024-08-12,9.99,False,active
13839,9417,3,2024-09-03,2025-08-29,199.99,False,canceled
13840,6849,2,2025-04-11,2025-05-11,19.99,False,expired
13841,6224,2,2025-01-03,2025-02-02,19.99,False,expired
13842,8585,3,2024-07-28,2025-07-23,199.99,True,canceled
13843,1050,1,2024-01-25,2024-02-24,9.99,True,active
13844,2637,3,2025-02-01,2026-01-27,199.99,True,expired
13845,4782,2,2024-11-24,2024-12-24,19.99,True,expired
13846,2731,1,2024-07-26,2024-08-25,9.99,True,expired
13847,4791,3,2025-01-20,2026-01-15,199.99,True,active
13848,2094,1,2025-04-08,2025-05-08,9.99,True,active
13849,612,1,2024-03-27,2024-04-26,9.99,True,canceled
13850,2714,3,2024-11-06,2025-11-01,199.99,False,canceled
13851,24,1,2024-07-03,2024-08-02,9.99,True,active
13852,9769,1,2023-11-13,2023-12-13,9.99,True,expired
13853,5541,3,2024-08-04,2025-07-30,199.99,False,expired
13854,2993,1,2024-03-04,2024-04-03,9.99,True,active
13855,7423,2,2023-08-22,2023-09-21,19.99,True,active
13856,326,3,2025-01-08,2026-01-03,199.99,True,canceled
13857,5853,2,2023-08-07,2023-09-06,19.99,True,active
13858,8380,2,2024-01-28,2024-02-27,19.99,True,canceled
13859,2656,1,2023-09-07,2023-10-07,9.99,True,canceled
13860,3962,3,2024-01-14,2025-01-08,199.99,False,canceled
13861,4943,1,2024-08-11,2024-09-10,9.99,False,active
13862,115,2,2025-03-14,2025-04-13,19.99,True,canceled
13863,6878,1,2024-03-21,2024-04-20,9.99,False,canceled
13864,3871,1,2023-09-08,2023-10-08,9.99,True,expired
13865,9613,2,2025-04-24,2025-05-24,19.99,False,active
13866,3056,2,2024-03-16,2024-04-15,19.99,True,canceled
13867,4001,3,2025-03-20,2026-03-15,199.99,False,canceled
13868,7960,2,2024-01-10,2024-02-09,19.99,True,active
13869,9473,1,2025-05-04,2025-06-03,9.99,False,active
13870,129,1,2025-02-26,2025-03-28,9.99,False,canceled
13871,6439,3,2023-11-17,2024-11-11,199.99,False,active
13872,5068,1,2025-03-04,2025-04-03,9.99,True,canceled
13873,476,1,2025-05-13,2025-06-12,9.99,True,expired
13874,8653,3,2024-07-15,2025-07-10,199.99,False,expired
13875,9192,2,2023-07-13,2023-08-12,19.99,True,expired
13876,6029,1,2024-09-23,2024-10-23,9.99,True,expired
13877,7569,1,2024-12-15,2025-01-14,9.99,False,active
13878,8777,2,2024-12-14,2025-01-13,19.99,True,expired
13879,8734,3,2024-08-06,2025-08-01,199.99,False,canceled
13880,3634,3,2025-03-28,2026-03-23,199.99,True,active
13881,8931,2,2024-08-06,2024-09-05,19.99,True,active
13882,2490,1,2024-01-23,2024-02-22,9.99,True,canceled
13883,1486,2,2025-01-30,2025-03-01,19.99,False,expired
13884,5893,3,2024-11-01,2025-10-27,199.99,True,canceled
13885,5767,3,2024-03-24,2025-03-19,199.99,False,canceled
13886,8854,2,2024-01-12,2024-02-11,19.99,True,active
13887,2219,1,2023-10-09,2023-11-08,9.99,False,active
13888,3916,3,2025-02-07,2026-02-02,199.99,False,expired
13889,670,3,2024-04-29,2025-04-24,199.99,False,active
13890,3797,3,2024-08-01,2025-07-27,199.99,False,expired
13891,4343,1,2023-08-05,2023-09-04,9.99,True,expired
13892,1133,2,2024-05-09,2024-06-08,19.99,True,canceled
13893,9041,1,2023-08-22,2023-09-21,9.99,True,canceled
13894,6383,1,2024-03-09,2024-04-08,9.99,False,active
13895,2341,2,2024-04-12,2024-05-12,19.99,False,canceled
13896,3009,2,2024-11-14,2024-12-14,19.99,False,canceled
13897,6743,1,2025-06-11,2025-07-11,9.99,False,expired
13898,8046,3,2025-03-23,2026-03-18,199.99,False,active
13899,3753,2,2023-10-15,2023-11-14,19.99,False,active
13900,7861,1,2024-11-14,2024-12-14,9.99,False,canceled
13901,9003,2,2024-05-14,2024-06-13,19.99,False,expired
13902,3043,2,2023-11-14,2023-12-14,19.99,True,canceled
13903,9488,3,2024-05-11,2025-05-06,199.99,False,canceled
13904,6192,1,2024-03-24,2024-04-23,9.99,False,active
13905,5167,1,2023-09-29,2023-10-29,9.99,False,active
13906,6865,3,2024-10-31,2025-10-26,199.99,False,canceled
13907,8167,3,2024-10-25,2025-10-20,199.99,True,canceled
13908,8017,2,2023-10-04,2023-11-03,19.99,True,expired
13909,1040,3,2025-02-14,2026-02-09,199.99,True,canceled
13910,490,1,2023-12-17,2024-01-16,9.99,False,expired
13911,895,1,2024-10-26,2024-11-25,9.99,False,active
13912,1764,1,2025-03-15,2025-04-14,9.99,False,canceled
13913,8335,1,2025-06-15,2025-07-15,9.99,True,active
13914,2375,2,2023-10-07,2023-11-06,19.99,False,expired
13915,8355,1,2024-01-24,2024-02-23,9.99,True,expired
13916,8774,1,2024-11-17,2024-12-17,9.99,False,expired
13917,4928,3,2024-02-04,2025-01-29,199.99,False,canceled
13918,5390,2,2025-05-11,2025-06-10,19.99,True,expired
13919,1116,1,2024-11-12,2024-12-12,9.99,False,expired
13920,2860,1,2024-06-08,2024-07-08,9.99,False,active
13921,6955,3,2025-04-12,2026-04-07,199.99,True,active
13922,9114,1,2024-08-29,2024-09-28,9.99,True,canceled
13923,2597,3,2024-01-13,2025-01-07,199.99,False,active
13924,1269,3,2025-04-03,2026-03-29,199.99,False,canceled
13925,7265,3,2024-01-22,2025-01-16,199.99,True,active
13926,9512,2,2023-09-13,2023-10-13,19.99,False,canceled
13927,7045,3,2023-12-13,2024-12-07,199.99,False,canceled
13928,6077,3,2023-12-15,2024-12-09,199.99,False,expired
13929,9120,2,2023-08-12,2023-09-11,19.99,True,canceled
13930,9127,2,2024-11-30,2024-12-30,19.99,False,canceled
13931,9663,3,2024-01-28,2025-01-22,199.99,False,active
13932,1320,3,2024-01-31,2025-01-25,199.99,False,expired
13933,2146,2,2024-12-20,2025-01-19,19.99,True,expired
13934,7269,1,2023-07-04,2023-08-03,9.99,False,active
13935,3567,2,2024-12-12,2025-01-11,19.99,False,canceled
13936,7288,1,2024-06-24,2024-07-24,9.99,False,canceled
13937,3469,1,2023-07-06,2023-08-05,9.99,False,expired
13938,8502,1,2024-12-25,2025-01-24,9.99,True,canceled
13939,1076,2,2024-11-13,2024-12-13,19.99,True,canceled
13940,5055,1,2024-04-09,2024-05-09,9.99,False,expired
13941,6420,1,2023-10-23,2023-11-22,9.99,True,expired
13942,2886,3,2024-07-07,2025-07-02,199.99,True,expired
13943,474,2,2025-05-03,2025-06-02,19.99,False,expired
13944,9622,2,2023-08-11,2023-09-10,19.99,False,active
13945,4566,1,2024-12-14,2025-01-13,9.99,True,active
13946,4583,2,2025-04-29,2025-05-29,19.99,True,expired
13947,2114,1,2025-01-06,2025-02-05,9.99,True,canceled
13948,1376,2,2023-09-19,2023-10-19,19.99,True,active
13949,5759,3,2024-05-11,2025-05-06,199.99,True,canceled
13950,4182,2,2024-02-04,2024-03-05,19.99,True,canceled
13951,3590,2,2023-08-10,2023-09-09,19.99,True,expired
13952,2429,2,2025-01-11,2025-02-10,19.99,True,active
13953,8638,3,2025-01-20,2026-01-15,199.99,False,expired
13954,9899,3,2023-10-16,2024-10-10,199.99,True,active
13955,5713,1,2024-03-19,2024-04-18,9.99,True,active
13956,4116,3,2025-01-04,2025-12-30,199.99,True,canceled
13957,9703,2,2024-04-18,2024-05-18,19.99,True,expired
13958,8904,1,2024-09-29,2024-10-29,9.99,False,expired
13959,4643,1,2024-10-03,2024-11-02,9.99,True,canceled
13960,2220,2,2024-07-09,2024-08-08,19.99,True,canceled
13961,178,2,2023-07-14,2023-08-13,19.99,False,expired
13962,1218,2,2025-01-18,2025-02-17,19.99,False,canceled
13963,4776,1,2024-07-28,2024-08-27,9.99,True,canceled
13964,1751,2,2025-03-10,2025-04-09,19.99,True,active
13965,2158,2,2023-09-13,2023-10-13,19.99,True,active
13966,3715,2,2024-07-20,2024-08-19,19.99,True,canceled
13967,7489,3,2024-08-01,2025-07-27,199.99,True,expired
13968,1308,3,2024-09-16,2025-09-11,199.99,True,canceled
13969,973,1,2024-04-11,2024-05-11,9.99,False,active
13970,4716,2,2025-05-19,2025-06-18,19.99,False,active
13971,394,1,2024-02-28,2024-03-29,9.99,True,canceled
13972,1981,2,2023-08-25,2023-09-24,19.99,True,active
13973,9225,3,2023-08-21,2024-08-15,199.99,False,active
13974,2563,2,2024-01-21,2024-02-20,19.99,True,expired
13975,9421,2,2024-12-07,2025-01-06,19.99,True,active
13976,5757,1,2025-06-06,2025-07-06,9.99,True,active
13977,9960,3,2024-09-12,2025-09-07,199.99,False,active
13978,7737,3,2025-06-26,2026-06-21,199.99,False,expired
13979,3000,2,2023-08-15,2023-09-14,19.99,False,expired
13980,1483,2,2025-01-12,2025-02-11,19.99,False,active
13981,6927,3,2023-09-01,2024-08-26,199.99,False,canceled
13982,6323,3,2025-01-27,2026-01-22,199.99,False,expired
13983,292,2,2023-11-12,2023-12-12,19.99,False,canceled
13984,9419,2,2024-12-18,2025-01-17,19.99,True,expired
13985,6794,1,2024-06-13,2024-07-13,9.99,False,active
13986,6327,3,2023-10-26,2024-10-20,199.99,False,canceled
13987,9908,1,2025-01-18,2025-02-17,9.99,True,expired
13988,7703,1,2024-02-16,2024-03-17,9.99,True,expired
13989,3305,3,2023-10-16,2024-10-10,199.99,False,active
13990,5747,2,2023-08-28,2023-09-27,19.99,True,active
13991,3809,1,2024-04-29,2024-05-29,9.99,True,active
13992,2317,3,2024-05-22,2025-05-17,199.99,False,expired
13993,853,2,2025-03-15,2025-04-14,19.99,False,canceled
13994,5073,2,2023-12-04,2024-01-03,19.99,True,expired
13995,9286,1,2025-04-15,2025-05-15,9.99,False,expired
13996,7765,3,2024-08-30,2025-08-25,199.99,True,active
13997,3917,1,2024-06-20,2024-07-20,9.99,True,active
13998,7778,3,2024-05-12,2025-05-07,199.99,True,canceled
13999,1163,3,2024-05-29,2025-05-24,199.99,False,expired
14000,25,1,2024-12-01,2024-12-31,9.99,False,canceled
14001,7194,1,2024-09-02,2024-10-02,9.99,False,canceled
14002,4630,1,2024-11-14,2024-12-14,9.99,True,active
14003,5248,2,2024-08-12,2024-09-11,19.99,False,canceled
14004,1423,2,2023-12-13,2024-01-12,19.99,True,canceled
14005,9599,3,2024-08-13,2025-08-08,199.99,True,canceled
14006,364,1,2025-02-24,2025-03-26,9.99,False,canceled
14007,2534,3,2024-10-27,2025-10-22,199.99,False,active
14008,5696,2,2024-03-14,2024-04-13,19.99,False,active
14009,9134,3,2024-09-06,2025-09-01,199.99,False,active
14010,7262,2,2024-05-23,2024-06-22,19.99,False,canceled
14011,4753,1,2023-09-21,2023-10-21,9.99,True,expired
14012,8944,1,2025-02-17,2025-03-19,9.99,False,expired
14013,2966,3,2023-08-30,2024-08-24,199.99,True,expired
14014,5758,2,2024-07-18,2024-08-17,19.99,True,canceled
14015,3737,2,2025-04-25,2025-05-25,19.99,True,active
14016,8772,1,2024-11-22,2024-12-22,9.99,False,active
14017,8116,2,2024-01-25,2024-02-24,19.99,True,canceled
14018,3422,3,2024-07-16,2025-07-11,199.99,True,active
14019,169,2,2023-09-24,2023-10-24,19.99,True,active
14020,44,2,2024-12-18,2025-01-17,19.99,False,active
14021,7563,2,2023-07-16,2023-08-15,19.99,True,canceled
14022,78,3,2024-05-14,2025-05-09,199.99,False,expired
14023,7029,3,2023-12-09,2024-12-03,199.99,False,active
14024,7106,3,2024-10-05,2025-09-30,199.99,True,canceled
14025,3956,1,2025-03-06,2025-04-05,9.99,True,active
14026,933,3,2024-01-10,2025-01-04,199.99,True,active
14027,756,3,2024-05-23,2025-05-18,199.99,True,active
14028,4569,3,2024-12-01,2025-11-26,199.99,True,active
14029,6257,3,2025-01-14,2026-01-09,199.99,False,active
14030,9404,3,2024-05-21,2025-05-16,199.99,False,canceled
14031,3161,3,2023-12-04,2024-11-28,199.99,True,expired
14032,6308,2,2025-03-03,2025-04-02,19.99,False,expired
