payment_id,user_id,subscription_id,payment_date,amount,payment_method,status
12103,454,3343,2024-10-22,19.99,paypal,refunded
12104,1008,2571,2024-09-26,9.99,credit_card,refunded
12105,562,12575,2024-10-22,199.99,paypal,refunded
12106,9767,14471,2024-12-02,9.99,paypal,failed
12107,5233,11320,2024-11-01,19.99,credit_card,refunded
12108,7750,14376,2024-10-04,199.99,paypal,failed
12109,2121,12374,2024-04-18,199.99,credit_card,success
12110,9726,10656,2025-05-16,199.99,paypal,success
12111,1841,14689,2024-09-27,9.99,paypal,success
12112,6708,6074,2024-11-24,9.99,paypal,failed
12113,8930,2791,2024-04-12,9.99,paypal,failed
12114,179,3341,2024-08-03,19.99,paypal,success
12115,561,14901,2023-09-20,199.99,credit_card,refunded
12116,1575,471,2023-12-12,19.99,credit_card,failed
12117,1546,5980,2024-05-21,199.99,credit_card,failed
12118,6567,1585,2025-01-25,9.99,credit_card,failed
12119,3301,11895,2024-08-11,19.99,paypal,success
12120,2530,5990,2025-04-11,19.99,paypal,success
12121,151,9538,2024-05-24,19.99,credit_card,failed
12122,4060,4381,2025-05-20,199.99,credit_card,success
12123,849,12065,2024-10-16,9.99,credit_card,failed
12124,5056,5194,2024-11-02,199.99,paypal,success
12125,1595,3169,2025-02-20,9.99,credit_card,refunded
12126,8515,3301,2025-07-02,9.99,credit_card,refunded
12127,8487,6,2024-10-08,19.99,credit_card,failed
12128,1759,11962,2024-03-31,199.99,credit_card,refunded
12129,7460,11429,2024-02-10,199.99,paypal,success
12130,9215,2229,2024-02-10,9.99,credit_card,failed
12131,2033,367,2023-07-09,199.99,paypal,refunded
12132,3455,4650,2024-04-20,19.99,credit_card,refunded
12133,3439,12972,2025-01-05,9.99,credit_card,failed
12134,8475,9531,2024-09-30,19.99,paypal,success
12135,3027,13499,2024-01-27,199.99,credit_card,refunded
12136,5505,4345,2024-01-06,199.99,credit_card,success
12137,436,6667,2024-02-10,199.99,paypal,refunded
12138,8772,11225,2024-06-06,199.99,credit_card,refunded
12139,7444,13574,2023-09-23,19.99,paypal,success
12140,5919,14222,2024-08-30,199.99,paypal,failed
12141,6052,163,2024-04-28,199.99,paypal,refunded
12142,7613,11047,2024-11-15,19.99,credit_card,refunded
12143,9484,2773,2025-06-28,19.99,paypal,failed
12144,4666,5129,2023-08-17,199.99,credit_card,refunded
12145,522,9255,2024-10-15,9.99,credit_card,failed
12146,4925,8469,2023-12-15,19.99,credit_card,failed
12147,5129,1863,2025-04-10,199.99,paypal,failed
12148,8275,10303,2025-03-19,9.99,paypal,success
12149,9785,14548,2025-02-01,9.99,paypal,refunded
12150,2070,2376,2024-09-03,9.99,paypal,success
12151,3378,13546,2024-12-22,19.99,paypal,failed
12152,753,10690,2024-09-29,19.99,paypal,success
12153,2114,13947,2025-01-08,9.99,credit_card,success
12154,5819,10995,2025-02-14,9.99,credit_card,failed
12155,209,1034,2024-09-10,9.99,credit_card,failed
12156,5207,293,2025-04-05,9.99,paypal,failed
12157,7974,5626,2023-09-02,9.99,paypal,success
12158,4993,12197,2024-03-19,199.99,paypal,refunded
12159,1344,13709,2024-04-23,199.99,paypal,success
12160,7098,11829,2024-04-12,9.99,credit_card,success
12161,6179,8746,2023-07-10,9.99,credit_card,success
12162,5367,4164,2023-11-25,9.99,credit_card,success
12163,1734,5309,2023-11-28,19.99,paypal,success
12164,5821,8695,2023-08-25,199.99,credit_card,success
12165,6814,3580,2023-12-06,199.99,paypal,success
12166,8867,12732,2023-08-25,9.99,paypal,failed
12167,8554,2125,2023-08-27,9.99,paypal,refunded
12168,2959,12436,2023-11-29,199.99,paypal,success
12169,8249,283,2025-06-18,19.99,paypal,refunded
12170,7812,5384,2024-08-08,19.99,credit_card,refunded
12171,2174,8481,2024-04-05,9.99,paypal,success
12172,3106,8514,2023-12-12,19.99,credit_card,success
12173,8478,9200,2025-06-28,199.99,credit_card,refunded
12174,6795,13653,2024-04-08,199.99,credit_card,failed
12175,2609,11585,2024-06-28,9.99,paypal,refunded
12176,6955,7832,2023-11-03,9.99,credit_card,refunded
12177,6106,11357,2024-11-16,19.99,credit_card,success
12178,5247,3288,2023-12-12,19.99,paypal,success
12179,1167,6309,2025-03-23,19.99,paypal,success
12180,3974,8524,2025-05-20,9.99,paypal,success
12181,2197,13403,2025-03-06,19.99,credit_card,refunded
12182,1751,3966,2024-03-17,19.99,credit_card,success
12183,9128,5329,2024-09-01,9.99,paypal,failed
12184,5316,8476,2024-10-29,19.99,credit_card,failed
12185,4368,8697,2024-08-15,19.99,paypal,success
12186,9403,7856,2024-08-01,199.99,credit_card,refunded
12187,941,7022,2024-07-22,199.99,paypal,success
12188,4069,6432,2024-02-10,19.99,credit_card,success
12189,1344,9423,2023-09-24,199.99,paypal,failed
12190,2270,1878,2024-04-14,19.99,credit_card,failed
12191,7779,5554,2025-04-09,19.99,credit_card,failed
12192,7660,11988,2025-07-02,9.99,paypal,refunded
12193,9125,14436,2023-09-14,9.99,paypal,failed
12194,796,5459,2024-06-24,199.99,credit_card,refunded
12195,508,5766,2024-05-30,9.99,credit_card,failed
12196,9743,7126,2024-04-14,9.99,paypal,refunded
12197,6522,6986,2023-08-30,199.99,credit_card,refunded
12198,9992,2472,2024-01-15,9.99,credit_card,success
12199,482,11023,2024-05-15,199.99,credit_card,success
12200,5904,7941,2023-07-05,199.99,credit_card,success
12201,5345,7016,2024-06-30,9.99,paypal,success
12202,7424,11844,2024-05-23,199.99,credit_card,success
12203,2547,9817,2023-08-27,199.99,credit_card,success
12204,6213,2898,2024-02-10,9.99,credit_card,failed
12205,8194,6264,2025-01-05,19.99,credit_card,failed
12206,8901,1945,2024-03-04,199.99,credit_card,success
12207,9442,9,2024-10-11,19.99,credit_card,refunded
12208,7770,14389,2024-05-21,9.99,paypal,success
12209,7149,11268,2024-10-23,9.99,paypal,refunded
12210,224,1455,2024-01-02,9.99,paypal,success
12211,5044,7903,2023-09-16,19.99,paypal,refunded
12212,9399,10471,2023-11-22,199.99,credit_card,refunded
12213,3321,7030,2024-01-06,19.99,paypal,success
12214,7232,2172,2023-07-30,19.99,paypal,failed
12215,1168,7926,2023-12-23,19.99,paypal,refunded
12216,9042,6606,2024-04-09,9.99,paypal,failed
12217,3204,12672,2023-10-31,19.99,credit_card,refunded
12218,2912,5439,2024-05-04,199.99,paypal,failed
12219,6191,5277,2023-09-07,9.99,credit_card,refunded
12220,2470,9950,2023-09-29,9.99,paypal,success
12221,3458,8024,2023-07-07,9.99,paypal,failed
12222,2609,50,2023-07-29,19.99,credit_card,failed
12223,8375,3500,2024-02-24,19.99,paypal,success
12224,8907,14672,2024-10-18,19.99,credit_card,failed
12225,8645,3327,2024-05-05,19.99,paypal,failed
12226,8754,7503,2024-12-22,199.99,credit_card,success
12227,9823,13564,2024-07-04,199.99,paypal,success
12228,3741,7722,2023-08-01,9.99,credit_card,refunded
12229,4188,13721,2023-09-02,199.99,credit_card,refunded
12230,470,5701,2023-10-03,199.99,paypal,refunded
12231,4972,3243,2024-06-18,19.99,credit_card,refunded
12232,2738,5090,2023-09-26,9.99,credit_card,success
12233,2992,13275,2024-12-30,9.99,paypal,failed
12234,5686,9392,2024-09-30,199.99,credit_card,refunded
12235,2813,2638,2025-05-08,9.99,credit_card,success
12236,9882,2967,2025-05-09,9.99,paypal,success
12237,1567,9702,2023-09-06,9.99,credit_card,refunded
12238,4005,4126,2025-05-27,199.99,credit_card,failed
12239,3040,6270,2024-02-20,199.99,credit_card,failed
12240,9270,6663,2024-10-05,9.99,credit_card,success
12241,4389,9053,2025-05-23,199.99,credit_card,refunded
12242,4706,4984,2023-12-24,9.99,credit_card,refunded
12243,2955,325,2025-02-08,9.99,paypal,refunded
12244,1562,6604,2023-07-14,199.99,credit_card,refunded
12245,8197,14716,2023-12-09,19.99,credit_card,failed
12246,4939,7467,2025-04-25,199.99,credit_card,failed
12247,4469,14738,2024-02-20,19.99,credit_card,success
12248,8998,11168,2023-07-19,199.99,credit_card,failed
12249,8447,5934,2024-02-01,199.99,credit_card,refunded
12250,3273,10484,2023-10-12,19.99,credit_card,failed
12251,557,8872,2023-12-08,9.99,paypal,failed
12252,4571,11207,2025-03-28,199.99,paypal,failed
12253,6603,1435,2025-03-29,199.99,credit_card,success
12254,22,14322,2025-06-18,19.99,paypal,failed
12255,2999,2731,2025-02-11,199.99,credit_card,refunded
12256,8366,8613,2023-09-25,19.99,credit_card,success
12257,4898,10839,2024-12-23,9.99,paypal,success
12258,9385,10686,2024-03-30,19.99,credit_card,failed
12259,8286,30,2024-12-01,9.99,credit_card,refunded
12260,6866,10543,2023-12-14,199.99,paypal,refunded
12261,2462,2670,2024-11-04,9.99,paypal,refunded
12262,7157,3542,2024-08-21,199.99,credit_card,refunded
12263,3944,499,2025-05-07,199.99,paypal,success
12264,5043,14457,2024-12-09,199.99,credit_card,success
12265,462,9854,2024-01-18,199.99,credit_card,refunded
12266,9066,10759,2024-10-14,199.99,paypal,success
12267,1200,4097,2023-08-29,9.99,paypal,refunded
12268,4872,11245,2025-04-13,9.99,paypal,failed
12269,3720,358,2025-05-15,199.99,paypal,success
12270,1565,13222,2024-05-24,19.99,credit_card,failed
12271,4929,11567,2024-05-30,199.99,credit_card,failed
12272,1910,6653,2025-01-25,19.99,paypal,failed
12273,8606,428,2024-05-04,199.99,paypal,failed
12274,949,5052,2023-07-25,199.99,credit_card,success
12275,5929,10909,2024-07-20,199.99,credit_card,failed
12276,2385,14882,2024-06-09,9.99,paypal,failed
12277,488,13780,2024-02-28,19.99,paypal,success
12278,1372,14992,2023-11-18,9.99,paypal,success
12279,8599,11222,2025-04-06,199.99,paypal,refunded
12280,8309,5601,2023-08-30,199.99,credit_card,refunded
12281,1322,5928,2023-12-18,9.99,paypal,success
12282,9822,1227,2024-04-03,19.99,paypal,success
12283,2231,12199,2023-08-05,9.99,paypal,refunded
12284,377,6005,2024-07-27,19.99,credit_card,success
12285,8111,5162,2025-02-26,19.99,credit_card,success
12286,7660,11988,2025-07-02,9.99,paypal,success
12287,4007,744,2024-12-31,199.99,paypal,success
12288,290,8360,2025-06-18,199.99,paypal,success
12289,5533,8097,2023-07-30,19.99,credit_card,failed
12290,4449,2408,2024-04-17,19.99,credit_card,failed
12291,4659,3497,2024-01-07,19.99,credit_card,failed
12292,5678,3154,2024-09-02,9.99,credit_card,success
12293,7274,4763,2025-02-28,199.99,paypal,refunded
12294,7083,153,2025-01-16,19.99,paypal,failed
12295,9172,10322,2025-06-22,9.99,paypal,success
12296,782,9721,2023-11-17,199.99,paypal,refunded
12297,3061,8881,2023-10-01,9.99,paypal,success
12298,207,7328,2023-11-01,19.99,paypal,refunded
12299,5116,7356,2023-08-01,9.99,credit_card,failed
12300,8186,3816,2025-05-18,19.99,credit_card,success
12301,6492,14898,2024-12-29,9.99,credit_card,failed
12302,3285,12935,2023-07-12,9.99,paypal,failed
12303,6622,12897,2025-03-02,199.99,paypal,failed
12304,7269,8312,2024-09-21,199.99,credit_card,failed
12305,9161,9494,2023-07-27,19.99,paypal,refunded
12306,7644,9477,2025-05-20,199.99,paypal,failed
12307,8702,5635,2025-02-06,199.99,paypal,refunded
12308,3995,13076,2024-11-20,9.99,paypal,refunded
12309,5505,10034,2024-02-17,19.99,credit_card,refunded
12310,6803,5411,2024-12-25,9.99,credit_card,success
12311,2738,5090,2023-09-26,9.99,credit_card,refunded
12312,6171,13742,2023-09-09,9.99,credit_card,success
12313,3439,12972,2025-01-05,9.99,paypal,failed
12314,8203,9195,2025-05-02,9.99,paypal,failed
12315,2961,9444,2024-04-30,9.99,paypal,refunded
12316,2458,6371,2025-04-15,19.99,paypal,success
12317,4809,10251,2023-10-03,19.99,credit_card,failed
12318,9257,8648,2025-06-06,19.99,credit_card,success
12319,239,4704,2024-07-05,19.99,credit_card,refunded
12320,8661,12364,2025-01-04,19.99,credit_card,success
12321,4924,5644,2024-06-11,199.99,credit_card,refunded
12322,8904,13958,2024-10-01,9.99,paypal,success
12323,6517,6218,2024-03-25,19.99,credit_card,failed
12324,2569,12791,2025-01-12,9.99,credit_card,refunded
12325,3196,8272,2025-03-17,9.99,paypal,refunded
12326,7073,14796,2024-09-30,9.99,paypal,refunded
12327,1903,9210,2024-11-12,199.99,paypal,refunded
12328,8854,11794,2024-01-04,199.99,paypal,refunded
12329,5696,14008,2024-03-16,19.99,paypal,success
12330,2613,10301,2023-08-14,19.99,paypal,failed
12331,99,5518,2024-02-02,19.99,paypal,success
12332,6039,10650,2023-08-01,19.99,paypal,refunded
12333,9533,12485,2023-07-14,19.99,credit_card,success
12334,4692,9897,2024-10-28,199.99,credit_card,success
12335,2648,9648,2024-03-31,19.99,credit_card,failed
12336,2390,7465,2025-01-01,9.99,paypal,success
12337,808,7309,2024-01-30,199.99,credit_card,failed
12338,7425,9002,2025-03-10,9.99,credit_card,refunded
12339,405,13278,2024-06-01,199.99,paypal,success
12340,6964,3144,2024-02-15,19.99,paypal,refunded
12341,3239,11536,2023-08-22,9.99,credit_card,failed
12342,6891,6646,2023-08-06,199.99,credit_card,failed
12343,5500,2274,2024-10-26,19.99,paypal,success
12344,8308,11080,2023-08-22,9.99,credit_card,refunded
12345,9241,3311,2024-01-27,19.99,credit_card,success
12346,5450,10592,2024-06-04,199.99,credit_card,refunded
12347,411,6645,2025-01-19,199.99,paypal,success
12348,9030,4320,2025-06-28,199.99,paypal,success
12349,2690,7270,2025-05-14,9.99,credit_card,success
12350,4540,10928,2024-10-31,19.99,paypal,success
12351,2902,10023,2024-05-31,19.99,paypal,success
12352,1006,1287,2025-05-18,19.99,credit_card,success
12353,1046,7102,2024-05-24,9.99,credit_card,failed
12354,3476,8442,2023-09-27,199.99,credit_card,failed
12355,6991,5325,2023-11-23,199.99,credit_card,failed
12356,6899,845,2024-07-22,199.99,paypal,success
12357,7047,12238,2024-05-20,9.99,paypal,refunded
12358,5648,11856,2024-09-17,19.99,credit_card,refunded
12359,6500,4027,2025-06-04,19.99,paypal,refunded
12360,5189,5641,2025-06-08,9.99,credit_card,success
12361,7194,3974,2024-07-24,19.99,credit_card,refunded
12362,9022,12005,2024-06-28,9.99,credit_card,refunded
12363,1047,12700,2024-10-18,9.99,paypal,failed
12364,3725,11070,2024-12-06,19.99,credit_card,failed
12365,5941,7063,2025-04-01,199.99,credit_card,success
12366,2002,3699,2023-12-07,19.99,credit_card,failed
12367,4407,13395,2025-05-10,199.99,credit_card,success
12368,2373,13185,2024-08-11,9.99,paypal,refunded
12369,2676,5726,2024-07-09,9.99,paypal,failed
12370,3681,10736,2025-04-04,9.99,paypal,success
12371,8100,9317,2024-01-09,9.99,credit_card,refunded
12372,7283,3618,2024-08-03,19.99,credit_card,refunded
12373,994,4710,2025-06-04,19.99,credit_card,failed
12374,8188,4219,2023-08-03,19.99,paypal,success
12375,3786,4495,2023-12-28,9.99,credit_card,success
12376,4805,5559,2023-12-28,19.99,paypal,success
12377,8056,11475,2025-04-19,9.99,paypal,failed
12378,9812,3503,2023-11-02,19.99,paypal,refunded
12379,8103,5319,2024-05-29,199.99,credit_card,failed
12380,8877,453,2024-10-22,9.99,paypal,refunded
12381,2743,5520,2023-08-23,9.99,credit_card,failed
12382,6318,2723,2024-09-01,19.99,paypal,success
12383,2624,11205,2025-01-22,9.99,credit_card,refunded
12384,5755,12891,2024-09-25,9.99,credit_card,refunded
12385,5787,200,2024-06-10,199.99,paypal,failed
12386,3445,3191,2024-07-03,9.99,paypal,refunded
12387,8202,4399,2024-09-04,19.99,paypal,refunded
12388,3714,7737,2023-09-03,9.99,paypal,refunded
12389,7540,14395,2025-03-20,199.99,paypal,failed
12390,6822,6648,2024-12-31,9.99,credit_card,success
12391,8405,8509,2024-07-24,199.99,paypal,refunded
12392,7265,13925,2024-01-24,199.99,paypal,refunded
12393,3966,2890,2024-07-26,19.99,paypal,failed
12394,6237,1186,2024-11-02,199.99,paypal,success
12395,3107,14823,2024-10-31,199.99,paypal,refunded
12396,9857,9736,2024-01-31,199.99,credit_card,failed
12397,9461,963,2023-09-24,19.99,credit_card,refunded
12398,652,7624,2023-10-05,19.99,credit_card,success
12399,8631,12913,2025-01-29,9.99,paypal,failed
12400,9789,14608,2024-11-13,19.99,paypal,failed
12401,7908,10478,2023-09-18,9.99,paypal,refunded
12402,2271,13622,2024-07-15,199.99,paypal,failed
12403,8076,13602,2023-08-15,199.99,paypal,refunded
12404,7064,10496,2024-06-24,199.99,credit_card,failed
12405,3199,7671,2024-03-26,19.99,credit_card,refunded
12406,834,3061,2025-04-20,19.99,credit_card,failed
12407,3152,4418,2024-11-09,19.99,paypal,refunded
12408,5158,3347,2025-05-07,9.99,paypal,failed
12409,2563,8046,2025-02-24,199.99,paypal,refunded
12410,1660,10392,2024-08-24,19.99,credit_card,failed
12411,3871,13864,2023-09-10,9.99,credit_card,failed
12412,216,5004,2023-10-05,19.99,paypal,refunded
12413,8919,1693,2024-09-27,199.99,credit_card,refunded
12414,9371,12457,2024-12-06,9.99,credit_card,success
12415,6620,8789,2024-11-06,19.99,credit_card,failed
12416,1338,9626,2024-02-18,19.99,paypal,refunded
12417,4061,2899,2025-06-28,199.99,credit_card,failed
12418,6738,7884,2024-06-17,9.99,credit_card,refunded
12419,5396,6465,2024-01-09,19.99,credit_card,refunded
12420,4830,4690,2025-04-28,9.99,credit_card,failed
12421,4043,6893,2024-02-25,199.99,paypal,success
12422,796,5459,2024-06-24,199.99,credit_card,failed
12423,3824,670,2023-08-30,19.99,credit_card,success
12424,2796,6839,2025-04-26,9.99,paypal,refunded
12425,3879,2578,2025-02-28,199.99,paypal,refunded
12426,9301,5615,2025-02-28,9.99,paypal,success
12427,8097,8359,2024-01-19,9.99,paypal,failed
12428,5407,1036,2024-11-30,199.99,credit_card,success
12429,1407,14887,2025-03-26,9.99,paypal,failed
12430,4955,2742,2025-01-30,9.99,credit_card,success
12431,6847,1508,2025-06-18,9.99,paypal,failed
12432,7890,5586,2024-08-26,199.99,paypal,refunded
12433,8362,7656,2024-09-15,9.99,paypal,refunded
12434,8109,4449,2025-02-27,9.99,paypal,failed
12435,8862,13114,2024-05-16,199.99,credit_card,refunded
12436,9700,12644,2025-06-03,9.99,paypal,refunded
12437,3391,6336,2023-10-13,9.99,paypal,refunded
12438,3800,4671,2023-08-31,9.99,credit_card,failed
12439,4730,342,2024-10-23,199.99,paypal,failed
12440,1314,2792,2024-06-25,19.99,credit_card,failed
12441,9294,4885,2025-05-18,9.99,paypal,success
12442,3008,7394,2024-11-25,19.99,paypal,refunded
12443,3723,11311,2023-10-31,19.99,credit_card,failed
12444,8744,2114,2025-01-10,19.99,paypal,failed
12445,50,8728,2024-07-27,199.99,credit_card,failed
12446,3050,6886,2025-03-11,199.99,credit_card,failed
12447,6496,13405,2023-09-24,9.99,paypal,refunded
12448,3077,2386,2025-03-28,199.99,credit_card,failed
12449,2218,3380,2023-08-07,199.99,credit_card,refunded
12450,4576,12193,2024-04-22,19.99,paypal,failed
12451,5246,9292,2024-07-13,199.99,credit_card,failed
12452,6188,1534,2024-03-16,19.99,paypal,failed
12453,6322,13240,2023-11-21,199.99,credit_card,failed
12454,1317,9383,2025-02-19,9.99,paypal,refunded
12455,8671,11270,2023-08-30,19.99,credit_card,failed
12456,870,14289,2023-12-09,9.99,credit_card,refunded
12457,2993,9051,2023-12-24,199.99,paypal,refunded
12458,7805,2989,2024-01-13,9.99,paypal,refunded
12459,8678,6860,2024-05-17,9.99,credit_card,refunded
12460,2064,1509,2024-11-01,9.99,paypal,refunded
12461,1528,12742,2023-12-11,19.99,credit_card,failed
12462,6423,8111,2024-06-28,199.99,paypal,failed
12463,3344,13349,2024-08-30,9.99,paypal,success
12464,4368,7920,2023-11-08,9.99,paypal,failed
12465,1852,2620,2024-02-14,19.99,paypal,failed
12466,9066,1174,2024-03-13,19.99,credit_card,success
12467,1637,12857,2024-04-14,199.99,credit_card,success
12468,2544,12959,2023-10-20,19.99,credit_card,refunded
12469,5538,1834,2023-09-26,199.99,credit_card,success
12470,3992,7745,2025-01-03,19.99,credit_card,failed
12471,5476,3587,2023-12-17,19.99,credit_card,success
12472,8733,1185,2023-08-06,9.99,credit_card,success
12473,6137,5706,2025-06-24,19.99,paypal,failed
12474,9909,7516,2023-10-01,199.99,paypal,success
12475,1287,1195,2025-03-20,19.99,credit_card,success
12476,7587,10827,2025-04-10,199.99,credit_card,success
12477,3476,4248,2024-05-06,19.99,credit_card,refunded
12478,4358,7240,2024-10-22,9.99,credit_card,success
12479,1140,9376,2025-01-22,199.99,paypal,refunded
12480,4209,13626,2023-12-11,199.99,paypal,success
